,Sample Date,Age,Sex,Lat_Cent,Long_Cent,Active - Hunter Killed,Active - Other,Active - Road-Killed,Targeted - Other,Targeted-Clinical suspect
7538,10,1.5,0.0,39.319266999999996,-78.350465,1,0,0,0,0
7539,10,3.5,0.0,39.319266999999996,-78.350465,1,0,0,0,0
7540,10,2.5,0.0,39.260897,-78.33401500000001,1,0,0,0,0
7541,10,3.5,1.0,39.434726,-78.32739699999999,1,0,0,0,0
7542,10,3.5,1.0,39.275808000000005,-78.352104,1,0,0,0,0
7543,10,2.5,1.0,39.305203999999996,-78.36965699999999,1,0,0,0,0
7544,10,4.5,0.0,39.275808000000005,-78.352104,1,0,0,0,0
7545,10,3.5,1.0,39.218284999999995,-78.372906,1,0,0,0,0
7546,10,3.5,0.0,39.290294,-78.351558,1,0,0,0,0
7547,10,2.5,1.0,39.233191,-78.39099300000001,1,0,0,0,0
7548,10,2.5,1.0,39.17269,-78.281471,1,0,0,0,0
7549,10,3.5,0.0,39.129233,-78.283144,1,0,0,0,0
7550,10,2.5,1.0,39.13923,-78.096586,1,0,0,0,0
7551,10,2.5,1.0,39.021015999999996,-78.00850200000001,1,0,0,0,0
7552,10,3.5,1.0,39.159918,-78.35645600000001,1,0,0,0,0
7553,10,2.5,0.0,39.148926,-77.909994,1,0,0,0,0
7554,10,2.5,1.0,39.145007,-78.33839499999999,1,0,0,0,0
7555,10,2.5,1.0,39.214382,-78.205313,1,0,0,0,0
7556,10,2.5,1.0,39.214382,-78.205313,1,0,0,0,0
7557,10,3.5,0.0,39.17269,-78.281471,1,0,0,0,0
7558,10,4.5,0.0,39.315323,-78.182635,1,0,0,0,0
7559,10,1.5,1.0,39.187176,-78.280913,1,0,0,0,0
7560,10,1.5,1.0,39.05279,-78.118726,1,0,0,0,0
7561,10,3.5,1.0,39.360118,-78.236863,1,0,0,0,0
7562,10,3.5,1.0,39.317979,-78.29451800000001,1,0,0,0,0
7563,10,1.5,1.0,39.15278,-78.058787,1,0,0,0,0
7564,10,,1.0,39.404454,-78.27248900000001,1,0,0,0,0
7565,10,5.5,0.0,39.37721,-78.348274,1,0,0,0,0
7566,10,1.5,1.0,39.27365,-78.25891800000001,1,0,0,0,0
7567,10,2.5,0.0,38.794751,-78.240315,1,0,0,0,0
7568,10,2.5,1.0,39.12143,-77.96703199999999,1,0,0,0,0
7569,10,1.5,1.0,39.131782,-78.394741,1,0,0,0,0
7570,10,1.5,0.0,39.060983,-78.471737,1,0,0,0,0
7571,10,2.5,1.0,39.17269,-78.281471,1,0,0,0,0
7572,10,4.5,0.0,39.229755,-78.241986,1,0,0,0,0
7573,10,1.5,1.0,39.15278,-78.058787,1,0,0,0,0
7574,10,2.5,0.0,39.164875,-77.965166,1,0,0,0,0
7575,10,,1.0,39.013777000000005,-78.306155,1,0,0,0,0
7576,10,1.5,1.0,39.261322,-78.352649,1,0,0,0,0
7577,10,2.5,0.0,39.261322,-78.352649,1,0,0,0,0
7578,10,1.5,0.0,39.239676,-78.055159,1,0,0,0,0
7579,10,3.5,1.0,39.143283000000004,-78.26398499999999,1,0,0,0,0
7580,10,4.5,0.0,39.054604,-78.19303199999999,1,0,0,0,0
7581,10,3.5,1.0,39.05505,-78.21161,1,0,0,0,0
7582,10,1.5,1.0,39.05505,-78.21161,1,0,0,0,0
7583,10,1.5,1.0,39.290294,-78.351558,1,0,0,0,0
7584,10,2.5,1.0,39.27365,-78.25891800000001,1,0,0,0,0
7585,10,2.5,0.0,38.794751,-78.240315,1,0,0,0,0
7586,10,,1.0,39.15278,-78.058787,1,0,0,0,0
7587,10,2.5,1.0,39.137352,-78.02219699999999,1,0,0,0,0
7588,10,2.5,1.0,39.107911,-78.004829,1,0,0,0,0
7589,10,2.5,0.0,39.122869,-78.022808,1,0,0,0,0
7590,10,1.5,1.0,39.20832,-77.963295,1,0,0,0,0
7591,10,2.5,1.0,39.238248999999996,-77.99929,1,0,0,0,0
7592,10,1.5,1.0,39.152309,-78.040187,1,0,0,0,0
7593,10,2.5,1.0,39.194322,-77.982529,1,0,0,0,0
7594,10,2.5,1.0,39.053247999999996,-78.137302,1,0,0,0,0
7595,10,3.5,1.0,39.021491,-78.027068,1,0,0,0,0
7596,10,2.5,1.0,39.181274,-78.03897099999999,1,0,0,0,0
7597,10,1.5,1.0,39.223766999999995,-77.999907,1,0,0,0,0
7598,10,2.5,1.0,39.105484000000004,-77.911893,1,0,0,0,0
7599,10,,1.0,39.049503,-77.98870699999999,1,0,0,0,0
7600,10,4.5,0.0,39.148431,-77.891397,1,0,0,0,0
7601,10,1.5,0.0,39.148431,-77.891397,1,0,0,0,0
7602,10,1.5,1.0,39.180799,-78.020363,1,0,0,0,0
7603,10,2.5,1.0,39.268640999999995,-78.053946,1,0,0,0,0
7604,10,1.5,1.0,39.087062,-78.340576,1,0,0,0,0
7605,10,3.5,1.0,39.088321,-78.396342,1,0,0,0,0
7606,10,1.5,1.0,39.288136,-78.258353,1,0,0,0,0
7607,10,2.5,1.0,39.211647,-78.093603,1,0,0,0,0
7608,10,2.5,1.0,39.163407,-77.90935999999999,1,0,0,0,0
7609,10,2.5,0.0,39.196697,-78.075588,1,0,0,0,0
7610,10,2.5,0.0,39.134446000000004,-77.910628,1,0,0,0,0
7611,10,1.5,1.0,39.274954,-78.314828,1,0,0,0,0
7612,10,5.5,0.0,39.21118,-78.074987,1,0,0,0,0
7613,10,2.5,1.0,39.196697,-78.075588,1,0,0,0,0
7614,10,2.5,0.0,39.077011999999996,-77.931736,1,0,0,0,0
7615,10,1.5,0.0,39.181745,-78.05758,1,0,0,0,0
7616,10,,1.0,39.167263,-78.058184,1,0,0,0,0
7617,10,1.5,0.0,39.064939,-78.025245,1,0,0,0,0
7618,10,1.5,1.0,38.852255,-78.219551,1,0,0,0,0
7619,10,2.5,1.0,38.809673,-78.258271,1,0,0,0,0
7620,10,3.5,1.0,38.823723,-78.23919699999999,1,0,0,0,0
7621,10,2.5,1.0,38.950480999999996,-78.085741,1,0,0,0,0
7622,10,1.5,1.0,38.968139,-78.215023,1,0,0,0,0
7623,10,2.5,1.0,38.869337,-78.330166,1,0,0,0,0
7624,10,2.5,0.0,38.780701,-78.259381,1,0,0,0,0
7625,10,1.5,1.0,39.315323,-78.182635,1,0,0,0,0
7626,10,2.5,1.0,39.21118,-78.074987,1,0,0,0,0
7627,10,2.5,1.0,39.361868,-78.311501,1,0,0,0,0
7628,10,2.5,1.0,39.114312,-78.265106,1,0,0,0,0
7629,10,1.5,0.0,39.178381,-77.92733100000001,1,0,0,0,0
7630,10,2.5,0.0,39.274088,-78.27755400000001,1,0,0,0,0
7631,10,1.5,1.0,39.256479,-78.147696,1,0,0,0,0
7632,10,2.5,0.0,39.035973999999996,-78.026461,1,0,0,0,0
7633,10,2.5,0.0,39.36056,-78.255522,1,0,0,0,0
7634,10,1.5,0.0,38.771611,-78.500513,1,0,0,0,0
7635,10,2.5,1.0,39.285446,-78.14652099999999,1,0,0,0,0
7636,10,2.5,1.0,39.197163,-78.094201,1,0,0,0,0
7637,10,2.5,1.0,38.810537,-78.295301,1,0,0,0,0
7638,10,3.5,0.0,38.866741,-78.218986,1,0,0,0,0
7639,10,4.5,0.0,38.825876,-78.33179100000001,1,0,0,0,0
7640,10,,1.0,38.838209,-78.238637,1,0,0,0,0
7641,10,1.5,1.0,38.832648,-78.646684,1,0,0,0,0
7642,10,2.5,0.0,38.819627000000004,-78.721253,1,0,0,0,0
7643,10,2.5,1.0,38.776153,-78.722638,1,0,0,0,0
7644,10,,1.0,38.776512,-78.741151,1,0,0,0,0
7645,10,2.5,1.0,38.776153,-78.722638,1,0,0,0,0
7646,10,2.5,1.0,38.818158000000004,-78.647161,1,0,0,0,0
7647,10,2.5,0.0,38.833389000000004,-78.683737,1,0,0,0,0
7648,10,3.5,1.0,38.774685999999996,-78.64859100000001,1,0,0,0,0
7649,10,2.5,0.0,38.759064,-78.59354599999999,1,0,0,0,0
7650,10,,1.0,38.834478000000004,-78.739319,1,0,0,0,0
7651,10,,0.0,38.674351,-78.707371,1,0,0,0,0
7652,10,,0.0,38.847879999999996,-78.683267,1,0,0,0,0
7653,10,4.5,1.0,38.689562,-78.743889,1,0,0,0,0
7654,10,4.5,0.0,38.689562,-78.743889,1,0,0,0,0
7655,10,5.5,0.0,38.834118,-78.720791,1,0,0,0,0
7656,10,4.5,1.0,38.733393,-78.761023,1,0,0,0,0
7657,10,2.5,0.0,38.748238,-78.779076,1,0,0,0,0
7658,10,3.5,1.0,38.715594,-78.595005,1,0,0,0,0
7659,10,2.5,1.0,38.77579,-78.704126,1,0,0,0,0
7660,10,2.5,1.0,38.820344,-78.758302,1,0,0,0,0
7661,10,5.5,0.0,38.759064,-78.59354599999999,1,0,0,0,0
7662,10,2.5,0.0,38.788045000000004,-78.59257099999999,1,0,0,0,0
7663,10,2.5,1.0,38.847511,-78.664736,1,0,0,0,0
7664,10,3.5,1.0,38.817025,-78.591595,1,0,0,0,0
7665,10,2.5,0.0,38.83302,-78.66521,1,0,0,0,0
7666,10,4.5,0.0,38.776153,-78.722638,1,0,0,0,0
7667,10,1.5,0.0,38.659495,-78.689351,1,0,0,0,0
7668,10,2.5,0.0,38.659495,-78.689351,1,0,0,0,0
7669,10,2.5,0.0,39.037846,-78.10074300000001,1,0,0,0,0
7670,10,2.5,0.0,39.173123,-78.300081,1,0,0,0,0
7671,10,1.5,1.0,39.170928,-78.207035,1,0,0,0,0
7672,10,1.5,1.0,38.982624,-78.214455,1,0,0,0,0
7673,10,2.5,0.0,38.968579999999996,-78.23357800000001,1,0,0,0,0
7674,10,2.5,1.0,39.011148999999996,-78.19475200000001,1,0,0,0,0
7675,10,1.5,1.0,38.982178999999995,-78.19589599999999,1,0,0,0,0
7676,10,2.5,1.0,38.982178999999995,-78.19589599999999,1,0,0,0,0
7677,10,3.5,0.0,38.996216,-78.176762,1,0,0,0,0
7678,10,1.5,1.0,38.996216,-78.176762,1,0,0,0,0
7679,10,2.5,1.0,39.271871000000004,-78.184377,1,0,0,0,0
7680,10,2.5,1.0,39.330705,-78.219353,1,0,0,0,0
7681,10,1.5,1.0,39.268640999999995,-78.053946,1,0,0,0,0
7682,10,2.5,1.0,38.954969,-78.27124599999999,1,0,0,0,0
7683,10,3.5,0.0,39.090509000000004,-77.89394399999999,1,0,0,0,0
7684,10,1.5,0.0,39.180799,-78.020363,1,0,0,0,0
7685,10,4.5,1.0,39.166317,-78.020975,1,0,0,0,0
7686,10,1.5,1.0,39.019573,-77.95280799999999,1,0,0,0,0
7687,10,2.5,0.0,38.922889,-78.142552,1,0,0,0,0
7688,10,1.5,1.0,39.212109999999996,-78.11222099999999,1,0,0,0,0
7689,10,4.5,1.0,38.908405,-78.14313299999999,1,0,0,0,0
7690,10,10.0,0.0,38.969454999999996,-78.27069,1,0,0,0,0
7691,10,2.5,1.0,39.313955,-78.126699,1,0,0,0,0
7692,10,1.5,0.0,39.258282,-78.222219,1,0,0,0,0
7693,10,3.5,1.0,39.301736,-78.220501,1,0,0,0,0
7694,10,2.5,1.0,39.405753999999995,-78.32850400000001,1,0,0,0,0
7695,10,3.5,1.0,39.31622,-78.219927,1,0,0,0,0
7696,10,1.5,1.0,39.303058,-78.276431,1,0,0,0,0
7697,10,5.5,1.0,39.241995,-78.14828399999999,1,0,0,0,0
7698,10,1.5,0.0,39.270043,-78.109842,1,0,0,0,0
7699,10,3.5,1.0,39.464125,-78.344976,1,0,0,0,0
7700,10,4.5,1.0,39.362725,-78.348822,1,0,0,0,0
7701,10,2.5,0.0,39.244240000000005,-78.241419,1,0,0,0,0
7702,10,3.5,1.0,39.328438,-78.12610600000001,1,0,0,0,0
7703,10,5.5,0.0,39.375484,-78.273617,1,0,0,0,0
7704,10,4.0,1.0,39.316664,-78.238574,1,0,0,0,0
7705,10,2.5,1.0,39.317105,-78.257222,1,0,0,0,0
7706,10,1.5,1.0,39.317105,-78.257222,1,0,0,0,0
7707,10,4.5,0.0,39.315323,-78.182635,1,0,0,0,0
7708,10,1.5,0.0,39.302621,-78.257788,1,0,0,0,0
7709,10,1.5,1.0,39.404454,-78.27248900000001,1,0,0,0,0
7710,10,4.5,1.0,39.317979,-78.29451800000001,1,0,0,0,0
7711,10,3.5,0.0,39.27365,-78.25891800000001,1,0,0,0,0
7712,10,2.5,1.0,39.331590000000006,-78.25665500000001,1,0,0,0,0
7713,10,1.5,1.0,39.34695,-78.2934,1,0,0,0,0
7714,10,2.5,1.0,39.215270000000004,-78.242553,1,0,0,0,0
7715,10,,1.0,39.330257,-78.200703,1,0,0,0,0
7716,10,3.5,1.0,39.434295,-78.308717,1,0,0,0,0
7717,10,10.0,0.0,39.289008,-78.29563399999999,1,0,0,0,0
7718,10,4.5,0.0,39.289008,-78.29563399999999,1,0,0,0,0
7719,10,3.5,1.0,39.315323,-78.182635,1,0,0,0,0
7720,10,3.5,0.0,39.315323,-78.182635,1,0,0,0,0
7721,10,2.5,0.0,39.315323,-78.182635,1,0,0,0,0
7722,10,2.5,1.0,39.331148999999996,-78.238004,1,0,0,0,0
7723,10,1.5,0.0,39.162912,-77.890759,1,0,0,0,0
7724,10,2.5,0.0,39.303058,-78.276431,1,0,0,0,0
7725,10,1.5,1.0,39.260897,-78.33401500000001,1,0,0,0,0
7726,10,2.5,0.0,39.078466999999996,-77.987475,1,0,0,0,0
7727,10,2.5,1.0,39.170928,-78.207035,1,0,0,0,0
7728,10,2.5,1.0,39.007009000000004,-78.027675,1,0,0,0,0
7729,10,1.5,1.0,39.285446,-78.14652099999999,1,0,0,0,0
7730,10,2.5,0.0,39.034539,-77.970753,1,0,0,0,0
7731,10,1.5,1.0,39.151357,-78.002987,1,0,0,0,0
7732,10,4.5,1.0,39.089959,-78.470702,1,0,0,0,0
7733,10,2.5,1.0,39.151357,-78.002987,1,0,0,0,0
7734,10,1.5,0.0,39.179840000000006,-77.983149,1,0,0,0,0
7735,10,2.5,1.0,39.054155,-78.17445500000001,1,0,0,0,0
7736,10,2.5,1.0,39.112542,-78.190733,1,0,0,0,0
7737,10,1.5,0.0,39.255559999999996,-78.110438,1,0,0,0,0
7738,10,2.5,1.0,39.043177,-78.323631,1,0,0,0,0
7739,10,2.5,1.0,39.0775,-77.950315,1,0,0,0,0
7740,10,1.5,0.0,39.333326,-78.331264,1,0,0,0,0
7741,10,1.5,1.0,39.09578,-78.09836999999999,1,0,0,0,0
7742,10,2.5,1.0,39.013346000000006,-78.287587,1,0,0,0,0
7743,10,2.5,1.0,39.284526,-78.109247,1,0,0,0,0
7744,10,2.5,0.0,39.09578,-78.09836999999999,1,0,0,0,0
7745,10,2.5,1.0,38.831515,-78.591107,1,0,0,0,0
7746,10,2.5,0.0,38.831515,-78.591107,1,0,0,0,0
7747,10,3.5,0.0,39.134446000000004,-77.910628,1,0,0,0,0
7748,10,2.5,1.0,39.124747,-78.097181,1,0,0,0,0
7749,10,1.5,1.0,39.197163,-78.094201,1,0,0,0,0
7750,10,2.5,1.0,39.197163,-78.094201,1,0,0,0,0
7751,10,2.5,1.0,39.197163,-78.094201,1,0,0,0,0
7752,10,1.5,0.0,39.012476,-78.250452,1,0,0,0,0
7753,10,2.5,1.0,39.053247999999996,-78.137302,1,0,0,0,0
7754,10,1.5,1.0,39.137826000000004,-78.04079399999999,1,0,0,0,0
7755,10,1.5,1.0,39.317979,-78.29451800000001,1,0,0,0,0
7756,10,2.5,0.0,39.238728,-78.017912,1,0,0,0,0
7757,10,1.5,1.0,39.238728,-78.017912,1,0,0,0,0
7758,10,1.5,1.0,39.301289000000004,-78.201858,1,0,0,0,0
7759,10,1.5,1.0,39.361435,-78.29284100000001,1,0,0,0,0
7760,10,2.5,0.0,38.998427,-78.269576,1,0,0,0,0
7761,10,1.5,1.0,39.434726,-78.32739699999999,1,0,0,0,0
7762,10,1.5,1.0,39.223286,-77.981288,1,0,0,0,0
7763,10,1.5,1.0,39.03967,-78.175032,1,0,0,0,0
7764,10,2.5,1.0,39.21118,-78.074987,1,0,0,0,0
7765,10,2.5,1.0,39.211647,-78.093603,1,0,0,0,0
7766,10,2.5,1.0,39.243797,-78.222791,1,0,0,0,0
7767,10,1.5,1.0,39.195756,-78.038363,1,0,0,0,0
7768,10,2.5,1.0,39.139692,-78.115184,1,0,0,0,0
7769,10,2.5,1.0,39.346514,-78.274744,1,0,0,0,0
7770,10,2.5,1.0,39.163407,-77.90935999999999,1,0,0,0,0
7771,10,2.5,1.0,39.091003,-77.912526,1,0,0,0,0
7772,10,4.5,0.0,39.077985,-77.96889499999999,1,0,0,0,0
7773,10,1.5,1.0,39.127474,-78.208754,1,0,0,0,0
7774,10,2.5,1.0,39.315323,-78.182635,1,0,0,0,0
7775,10,1.5,1.0,39.135426,-77.947816,1,0,0,0,0
7776,10,1.5,1.0,39.256479,-78.147696,1,0,0,0,0
7777,10,2.5,1.0,39.165839,-78.002372,1,0,0,0,0
7778,10,2.5,1.0,39.254159,-78.054553,1,0,0,0,0
7779,10,2.5,1.0,39.040119,-78.193606,1,0,0,0,0
7780,10,2.5,0.0,39.210710999999996,-78.05637,1,0,0,0,0
7781,10,2.5,1.0,39.210710999999996,-78.05637,1,0,0,0,0
7782,10,2.5,0.0,39.258725,-78.240851,1,0,0,0,0
7783,10,2.5,1.0,39.231066,-78.297861,1,0,0,0,0
7784,10,2.5,1.0,39.317105,-78.257222,1,0,0,0,0
7785,10,3.5,1.0,39.019573,-77.95280799999999,1,0,0,0,0
7786,10,2.5,1.0,39.025634000000004,-78.194179,1,0,0,0,0
7787,10,1.5,1.0,39.225194,-78.05576500000001,1,0,0,0,0
7788,10,4.5,0.0,39.065412,-78.04382199999999,1,0,0,0,0
7789,10,2.5,1.0,39.153714,-78.09599,1,0,0,0,0
7790,10,2.5,1.0,39.154176,-78.114592,1,0,0,0,0
7791,10,1.5,0.0,39.049981,-78.00728000000001,1,0,0,0,0
7792,10,1.5,1.0,39.193838,-77.96391899999999,1,0,0,0,0
7793,10,2.5,1.0,39.269110999999995,-78.07257800000001,1,0,0,0,0
7794,10,5.5,1.0,39.138765,-78.077988,1,0,0,0,0
7795,10,1.5,1.0,39.084903999999995,-78.24764,1,0,0,0,0
7796,10,1.5,1.0,39.40489,-78.29115999999999,1,0,0,0,0
7797,10,1.5,0.0,39.026522,-78.231319,1,0,0,0,0
7798,10,2.5,0.0,39.134446000000004,-77.910628,1,0,0,0,0
7799,10,1.5,1.0,39.195281,-78.019751,1,0,0,0,0
7800,10,3.5,0.0,39.040119,-78.193606,1,0,0,0,0
7801,10,1.5,1.0,39.061547,-77.895214,1,0,0,0,0
7802,10,5.5,0.0,39.054604,-78.19303199999999,1,0,0,0,0
7803,10,3.5,1.0,39.079895,-78.043217,1,0,0,0,0
7804,10,1.5,0.0,38.952762,-78.178488,1,0,0,0,0
7805,10,1.5,0.0,38.952762,-78.178488,1,0,0,0,0
7806,10,3.5,0.0,39.078466999999996,-77.987475,1,0,0,0,0
7807,10,1.5,1.0,39.078466999999996,-77.987475,1,0,0,0,0
7808,10,5.5,0.0,38.952762,-78.178488,1,0,0,0,0
7809,10,1.5,1.0,39.254629,-78.073181,1,0,0,0,0
7810,10,2.5,0.0,38.952762,-78.178488,1,0,0,0,0
7811,10,3.5,0.0,39.052329,-78.10015,1,0,0,0,0
7812,10,3.5,1.0,39.049021,-77.970134,1,0,0,0,0
7813,10,8.0,0.0,39.111184,-78.134957,1,0,0,0,0
7814,10,2.5,1.0,39.259165,-78.25948299999999,1,0,0,0,0
7815,10,1.5,0.0,39.223766999999995,-77.999907,1,0,0,0,0
7816,10,3.5,0.0,39.239676,-78.055159,1,0,0,0,0
7817,10,1.5,1.0,39.254629,-78.073181,1,0,0,0,0
7818,10,1.5,1.0,39.239676,-78.055159,1,0,0,0,0
7819,10,1.5,1.0,39.317979,-78.29451800000001,1,0,0,0,0
7820,10,2.5,0.0,39.135426,-77.947816,1,0,0,0,0
7821,10,1.5,1.0,39.062531,-77.932364,1,0,0,0,0
7822,10,1.5,1.0,39.071290000000005,-78.28536899999999,1,0,0,0,0
7823,10,1.5,1.0,39.058089,-78.341664,1,0,0,0,0
7824,10,1.5,0.0,39.059346999999995,-78.397407,1,0,0,0,0
7825,10,2.5,1.0,39.087485,-78.359164,1,0,0,0,0
7826,10,2.5,1.0,39.055933,-78.248766,1,0,0,0,0
7827,10,1.5,0.0,39.057663,-78.323083,1,0,0,0,0
7828,10,2.5,1.0,39.073834000000005,-78.396875,1,0,0,0,0
7829,10,4.5,0.0,39.072575,-78.34111999999999,1,0,0,0,0
7830,10,1.5,1.0,38.95752,-78.382568,1,0,0,0,0
7831,10,2.5,1.0,39.087485,-78.359164,1,0,0,0,0
7832,10,1.5,1.0,39.029956,-78.379897,1,0,0,0,0
7833,10,2.5,1.0,39.103634,-78.432996,1,0,0,0,0
7834,10,4.5,1.0,39.088321,-78.396342,1,0,0,0,0
7835,10,2.5,1.0,39.017115000000004,-78.45471500000001,1,0,0,0,0
7836,10,3.5,1.0,39.01505,-78.361862,1,0,0,0,0
7837,10,2.5,0.0,39.01505,-78.361862,1,0,0,0,0
7838,10,2.5,1.0,39.057235,-78.304503,1,0,0,0,0
7839,10,1.5,0.0,39.099827000000005,-78.26566700000001,1,0,0,0,0
7840,10,2.5,1.0,38.959565000000005,-78.475348,1,0,0,0,0
7841,10,2.5,1.0,39.03967,-78.175032,1,0,0,0,0
7842,10,1.5,0.0,39.03967,-78.175032,1,0,0,0,0
7843,10,1.5,1.0,39.130095000000004,-78.32034200000001,1,0,0,0,0
7844,10,1.5,0.0,39.130095000000004,-78.32034200000001,1,0,0,0,0
7845,10,2.5,0.0,39.102391,-78.377216,1,0,0,0,0
7846,10,2.5,0.0,39.043602,-78.342207,1,0,0,0,0
7847,10,1.5,1.0,39.01505,-78.361862,1,0,0,0,0
7848,10,2.5,0.0,39.043602,-78.342207,1,0,0,0,0
7849,10,1.5,1.0,39.115179,-78.302296,1,0,0,0,0
7850,10,2.5,0.0,39.115179,-78.302296,1,0,0,0,0
7851,10,1.5,1.0,39.102808,-78.395809,1,0,0,0,0
7852,10,3.5,1.0,39.118121,-78.43247,1,0,0,0,0
7853,10,2.5,0.0,39.072998,-78.359705,1,0,0,0,0
7854,10,3.5,1.0,39.04486,-78.39793900000001,1,0,0,0,0
7855,10,2.5,1.0,39.045683000000004,-78.435096,1,0,0,0,0
7856,10,,1.0,38.844056,-78.497978,1,0,0,0,0
7857,10,,1.0,38.946267999999996,-78.53152299999999,1,0,0,0,0
7858,10,,1.0,38.821397999999995,-78.81387600000001,1,0,0,0,0
7859,10,,1.0,,,1,0,0,0,0
7860,10,,1.0,38.986909999999995,-78.400064,1,0,0,0,0
7861,10,1.5,1.0,38.990127,-78.548578,1,0,0,0,0
7862,10,2.5,1.0,39.146684,-78.412812,1,0,0,0,0
7863,10,2.5,1.0,39.434295,-78.308717,1,0,0,0,0
7864,10,2.5,0.0,39.197627000000004,-78.112814,1,0,0,0,0
7865,10,1.5,0.0,39.212109999999996,-78.11222099999999,1,0,0,0,0
7866,10,2.5,1.0,39.155091999999996,-78.151798,1,0,0,0,0
7867,10,8.0,0.0,39.145431,-78.356999,1,0,0,0,0
7868,10,1.5,1.0,39.047559,-77.91441999999999,1,0,0,0,0
7869,10,2.5,0.0,39.262164,-78.38991800000001,1,0,0,0,0
7870,10,1.5,1.0,39.345189000000005,-78.218779,1,0,0,0,0
7871,10,1.5,1.0,39.258725,-78.240851,1,0,0,0,0
7872,10,2.5,1.0,39.225194,-78.05576500000001,1,0,0,0,0
7873,10,1.5,1.0,39.163407,-77.90935999999999,1,0,0,0,0
7874,10,3.5,0.0,39.15278,-78.058787,1,0,0,0,0
7875,10,2.5,0.0,38.77579,-78.704126,1,0,0,0,0
7876,10,,1.0,38.975638000000004,-78.54907800000001,1,0,0,0,0
7877,10,,1.0,38.972423,-78.400594,1,0,0,0,0
7878,10,,1.0,38.819264000000004,-78.70273,1,0,0,0,0
7879,10,,1.0,39.129665,-78.301743,1,0,0,0,0
7880,10,,1.0,39.209284999999994,-78.000524,1,0,0,0,0
7881,10,,1.0,38.932558,-78.56912700000001,1,0,0,0,0
7882,10,,1.0,38.858146000000005,-78.47894000000001,1,0,0,0,0
7883,10,,1.0,38.939609000000004,-78.234705,1,0,0,0,0
7884,10,2.5,1.0,39.185413,-78.206462,0,0,1,0,0
7885,10,2.5,1.0,39.127474,-78.208754,0,0,1,0,0
7886,10,1.5,0.0,38.844844,-78.535033,1,0,0,0,0
7887,10,,1.0,38.97365,-78.456273,1,0,0,0,0
7888,10,,1.0,38.807911,-78.184216,1,0,0,0,0
7889,10,,1.0,38.974053999999995,-78.47483299999999,1,0,0,0,0
7890,10,,1.0,38.974053999999995,-78.47483299999999,1,0,0,0,0
7891,10,,1.0,38.93217,-78.550576,1,0,0,0,0
7892,10,,1.0,38.946267999999996,-78.53152299999999,1,0,0,0,0
7893,10,,1.0,38.771611,-78.500513,1,0,0,0,0
7894,10,10.0,0.0,38.941345,-78.3089,1,0,0,0,0
7895,10,,1.0,39.086636,-78.321988,1,0,0,0,0
7896,10,,1.0,39.1863,-78.243687,1,0,0,0,0
7897,10,,1.0,39.024734,-78.15704000000001,1,0,0,0,0
7898,10,1.5,0.0,38.886721,-78.459378,1,0,0,0,0
7899,10,,1.0,38.867181,-78.237515,1,0,0,0,0
7900,10,,1.0,39.017115000000004,-78.45471500000001,1,0,0,0,0
7901,10,,1.0,38.876119,-78.64525,1,0,0,0,0
7902,10,,1.0,38.877592,-78.719402,1,0,0,0,0
7903,10,,1.0,39.079421999999994,-78.024636,1,0,0,0,0
7904,10,,1.0,39.079421999999994,-78.024636,1,0,0,0,0
7905,10,1.5,1.0,39.139692,-78.115184,1,0,0,0,0
7906,10,1.5,1.0,39.194803,-78.00114,0,0,1,0,0
7907,10,2.5,1.0,39.141959,-78.20818100000001,0,0,1,0,0
7908,10,3.5,1.0,39.17398,-78.33730200000001,0,0,1,0,0
7909,10,3.5,1.0,38.801376,-78.536532,1,0,0,0,0
7910,10,4.5,0.0,39.065412,-78.04382199999999,0,0,1,0,0
7911,10,1.5,1.0,38.996216,-78.176762,0,0,1,0,0
7912,10,3.5,0.0,39.17887,-77.945936,0,0,1,0,0
7913,10,3.5,1.0,39.141959,-78.20818100000001,0,0,1,0,0
7914,10,1.5,1.0,39.127027000000005,-78.190157,0,0,1,0,0
7915,10,1.5,1.0,39.050457,-78.025853,0,0,1,0,0
7916,10,2.5,1.0,39.118472,-77.85549300000001,0,0,1,0,0
7917,10,3.5,1.0,39.166790999999996,-78.039579,0,0,1,0,0
7918,10,1.5,0.0,39.118973,-77.874082,0,0,1,0,0
7919,10,5.5,0.0,39.23235,-78.353739,1,0,0,0,0
7920,10,5.5,0.0,39.405753999999995,-78.32850400000001,1,0,0,0,0
7921,10,1.5,1.0,39.276651,-78.389381,1,0,0,0,0
7922,10,3.5,0.0,39.254629,-78.073181,1,0,0,0,0
7923,10,2.5,0.0,39.099389,-78.247076,1,0,0,0,0
7924,10,2.5,1.0,39.115609,-78.320891,1,0,0,0,0
7925,10,4.5,0.0,39.225194,-78.05576500000001,1,0,0,0,0
7926,10,1.5,1.0,39.060171000000004,-78.43457099999999,1,0,0,0,0
7927,10,1.5,0.0,39.152309,-78.040187,1,0,0,0,0
7928,10,3.5,0.0,39.227053999999995,-78.130248,1,0,0,0,0
7929,10,1.5,1.0,39.333753,-78.349918,1,0,0,0,0
7930,10,,1.0,38.946267999999996,-78.53152299999999,1,0,0,0,0
7931,10,,1.0,38.829962,-78.517009,1,0,0,0,0
7932,10,,1.0,38.659859000000004,-78.70783399999999,1,0,0,0,0
7933,10,,1.0,39.258282,-78.222219,1,0,0,0,0
